部门代码,部门名称,用人司局,机构性质,招考职位,职位属性,职位分布,职位简介,职位代码,机构层级,考试类别,招考人数,专业,学历,学位,政治面貌,基层工作最低年限,服务基层项目工作经历,是否在面试阶段组织专业能力测试,面试人员比例,工作地点,落户地点,备注,部门网站,咨询电话1,咨询电话2,咨询电话3
131000,国家市场监督管理总局,反垄断司局,中央国家行政机关（本级）,业务处（五）一级主任科员及以下,普通职位,其他职位,从事反垄断政策研究、反垄断执法、经营者集中反垄断审查相关工作。,200110030005,中央,中央机关及其省级直属机构综合管理类,3,产业经济学、金融学,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市西城区,北京市西城区,大学英语6级成绩425分以上（请在备注栏中注明）；具有较强的文字功底和研究能力。,http://www.samr.gov.cn/,010-88650936,010-88650937,
131000,国家市场监督管理总局,反垄断司局,中央国家行政机关（本级）,业务处（六）一级主任科员及以下,普通职位,其他职位,从事反垄断政策研究、反垄断执法、经营者集中反垄断审查相关工作。,200110030006,中央,中央机关及其省级直属机构综合管理类,3,法学、经济学,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市西城区,北京市西城区,本科阶段为英语或商务英语专业（请在备注栏中注明）。,http://www.samr.gov.cn/,010-88650936,010-88650937,
132000,国家广播电视总局,宣传司,中央国家行政机关（本级）,综合业务处一级主任科员及以下,普通职位,其他职位,综合协调、行政事务、广播电视报刊管理。,200110003001,中央,中央机关及其省级直属机构综合管理类,1,哲学、文学、历史学、法学、教育学、管理学、艺术学等相关专业（均为学科门类）,硕士研究生及以上,硕士,中共党员,二年,无限制,否,5:1,北京市西城区,北京市西城区,,http://www.nrta.gov.cn/,010-86092898,,
132000,国家广播电视总局,电视剧司,中央国家行政机关（本级）,内容管理处一级主任科员及以下,普通职位,其他职位,组织电视剧内容审查。,200110004001,中央,中央机关及其省级直属机构综合管理类,1,中文类、戏剧影视类、广播电视类、新闻传播类、以及学科门类为法学类（03）、经济学类（02）、管理学类（12）等与电视剧管理工作相关的专业,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市西城区,北京市西城区,面试阶段组织专业能力测试，重点考查：习近平文艺思想、党和国家文艺方针政策、电视剧管理政策、电视剧常识等，占综合成绩的15%。,http://www.nrta.gov.cn/,010-86092898,,
132000,国家广播电视总局,传媒机构管理司,中央国家行政机关（本级）,制作机构与广告管理处一级主任科员及以下,普通职位,其他职位,有关文稿起草、综合协调、政策研究等工作。,200110005001,中央,中央机关及其省级直属机构综合管理类,1,哲学（01）、法学（0301）、政治学（0302）、社会学（0303）、中国语言文学（0501）、新闻传播学（0503）、历史学（06）、理学类（07）、工学类（08）,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市西城区,北京市西城区,面试阶段组织专业能力测试，重点考查文字综合能力，占综合成绩的15%。,http://www.nrta.gov.cn/,010-86092898,,
132000,国家广播电视总局,网络视听节目管理司,中央国家行政机关（本级）,内容管理处一级主任科员及以下,普通职位,其他职位,网络视听节目内容管理。,200110006001,中央,中央机关及其省级直属机构综合管理类,1,电子信息类、计算机类,本科或硕士研究生,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市西城区,北京市西城区,面试阶段组织专业能力测试，重点考查网络视听行业的文艺理论、内容管理、技术动态等问题，占综合成绩的15%。,http://www.nrta.gov.cn/,010-86092898,,
132000,国家广播电视总局,媒体融合发展司,中央国家行政机关（本级）,融合发展处一级主任科员及以下,普通职位,其他职位,从事广播电视媒体融合发展、网络视听相关管理工作。,200110007001,中央,中央机关及其省级直属机构综合管理类,1,学科门类为哲学、经济学、法学、文学、管理学、历史学类；一级学科为电子信息、计算机类。,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市西城区,北京市西城区,面试阶段组织专业能力测试，重点考查公文写作，占综合成绩的15％。,http://www.nrta.gov.cn/,010-86092898,,
132000,国家广播电视总局,安全传输保障司,中央国家行政机关（本级）,网台管理处一级主任科员及以下,普通职位,其他职位,广播电视有线、无线、卫星等传输覆盖网管理。,200110009001,中央,中央机关及其省级直属机构综合管理类,1,电子科学与技术、信息与通信工程（职位要求专业为报考者最高学位所学专业）,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市西城区,北京市西城区,面试阶段组织专业能力测试，重点考查：广播电视传输覆盖相关法律法规和政策、电子科学与技术或信息与通信工程相关知识、无线电技术、广播电视技术等，占综合成绩的15％。,http://www.nrta.gov.cn/,010-86092898,,
132000,国家广播电视总局,国际合作司,中央国家行政机关（本级）,节目合作处一级主任科员及以下,普通职位,其他职位,承担广播电视和网络视听产品和服务等走出去和对外节目合作等工作。,200110012001,中央,中央机关及其省级直属机构综合管理类,1,英语语言文学、国际关系、新闻传播,本科及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市西城区,北京市西城区,面试阶段组织专业能力测试，重点考查英语语言能力，占综合成绩的15%。,http://www.nrta.gov.cn/,010-86092898,,
132000,国家广播电视总局,人事司,中央国家行政机关（本级）,干部人事管理岗位一级主任科员及以下,普通职位,其他职位,从事干部人事管理相关工作。,200110013002,中央,中央机关及其省级直属机构综合管理类,1,经济学（02）、法学（0301）、政治学（0302）、中国语言文学（0501）、新闻传播学（0503）、工商管理（1202）、公共管理（1204）、数学（0701）、信息与通信工程（0810）、计算机科学与技术（0812）,本科及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市西城区,北京市西城区,,http://www.nrta.gov.cn/,010-86092898,,
133000,国家体育总局,办公厅,中央国家行政机关（本级）,秘书处一级主任科员及以下,普通职位,其他职位,综合协调、公文管理、会议活动组织管理、文字材料起草等工作,200110001001,中央,中央机关及其省级直属机构综合管理类,1,经济学(02)、法学(03)、文学(05)、管理学(12),本科及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市东城区,北京市东城区,专业能力测试为写作和语言表达，占综合成绩的15%。,http://www.sport.gov.cn/,010-87182835,010-87182728,
133000,国家体育总局,办公厅,中央国家行政机关（本级）,政务公开和信息档案处一级主任科员及以下,普通职位,其他职位,政务信息编报、信息化管理、网络安全管理、综合协调、文字材料起草、档案管理等工作,200110001002,中央,中央机关及其省级直属机构综合管理类,1,通信工程(080703)、信息工程(080706)、计算机科学与技术(080901)、软件工程(080902)、网络工程(080903)、信息安全(080904)、档案学(120502),本科及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市东城区,北京市东城区,专业能力测试为写作和语言表达，占综合成绩的15%。,http://www.sport.gov.cn/,010-87182835,010-87182728,
133000,国家体育总局,科教司,中央国家行政机关（本级）,教育处一级主任科员及以下,普通职位,其他职位,运动员文化教育、教练员岗位培训、高等体育教育等工作,200110009002,中央,中央机关及其省级直属机构综合管理类,1,哲学(01)、经济学(02)、法学(0301)、政治学(0302)、马克思主义理论(0305)、教育学(04)、中国语言文学(0501)、外国语言文学(0502)、计算机科学与技术(0812)、公共管理(1204),硕士研究生及以上,与最高学历相对应的学位,不限,二年,无限制,是,5:1,北京市东城区,北京市东城区,专业能力测试为写作和语言表达，占综合成绩的15%。,http://www.sport.gov.cn/,010-87182835,010-87182728,
133000,国家体育总局,直属机关党委,中央国家行政机关（本级）,理论宣传处一级主任科员及以下,普通职位,其他职位,负责党的组织、宣传、理论学习等工作；指导协调直属党组织做好干部职工和国家队、国家集训队思想政治工作；文字材料起草工作,200110011002,中央,中央机关及其省级直属机构综合管理类,1,法学(03)、教育学(04)、文学(05)、理学(07)、工学(08),硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市东城区,北京市东城区,专业能力测试为写作和语言表达，占综合成绩的15%。,http://www.sport.gov.cn/,010-87182835,010-87182728,
136000,国家国际发展合作署,国家国际发展合作署地区业务司,中央国家行政机关（本级）,驻外储备人员,普通职位,其他职位,1.根据工作需要适时派出到驻外使领馆工作，需要服从工作安排。2.派出前承担编制对外援助方案和计划，确定对外援助项目，开展政府间对外援助谈判，开展对外援助国际交流合作，为外事活动提供翻译服务等工作。,200110001001,中央,中央机关及其省级直属机构综合管理类,3,英语,本科或硕士研究生,与最高学历相对应的学位,中共党员或共青团员,无限制,无限制,是,5:1,北京市东城区,北京市东城区,1.报考人员本科需为英语专业。2.通过英语专业8级或英语6级600分以上（报名时，请注明英语水平等级及分数），能熟练使用英语开展涉外工作。3.政治可靠，个人经历、历史状况清楚，适合驻外工作。4.本科和硕士研究生阶段均获得学历和学位，海外留学人员报名时最高学历须获海外学历学位证书，并在面试前取得教育部留学服务中心出具的《国外学历学位认证书》。5.专业能力测试为英语口试，占综合成绩15%。,www.cidca.gov.cn,010-86601834,010-86601833,
141000,国家机关事务管理局,驻京办事处与综合管理司、政策法规司、机关党委,中央国家行政机关（本级）,文字综合岗一级主任科员及以下,普通职位,其他职位,从事文稿写作、行政综合相关工作。,200110001001,中央,中央机关及其省级直属机构综合管理类,4,中文、历史、哲学、马克思主义理论相关专业,本科及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市,北京市,服从调配。,http://www.ggj.gov.cn/,01083085021,,
141000,国家机关事务管理局,房地产管理司、公共机构节能管理司,中央国家行政机关（本级）,项目管理岗一级主任科员及以下,普通职位,其他职位,从事土地规划、工程、节能项目管理相关工作。,200110002001,中央,中央机关及其省级直属机构综合管理类,4,土地资源管理、城市规划与设计、环境科学与工程、动力工程、新能源科学与工程、物业管理相关专业,本科及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市,北京市,服从调配。,http://www.ggj.gov.cn/,01083085021,,
143000,国务院港澳事务办公室,交流司,中央国家行政机关（本级）,一级主任科员及以下,普通职位,其他职位,从事内地与港澳在教科文卫体及社会工作等领域交流合作的有关事项，研究有关问题,200110005001,中央,中央机关及其省级直属机构综合管理类,2,法学理论、法律史、民商法学、经济法学、国际法学，国际政治、国际关系，社会学，教育史、比较教育学，文艺学、中国现当代文学，新闻学、传播学，史学理论及史学史、历史地理学、中国近现代史、世界史,硕士研究生及以上,与最高学历相对应的学位,不限,二年,无限制,是,5:1,北京市西城区,北京市西城区,"岗位要求：具有较强的调研能力和文字能力。
专业能力测试范围：港澳与内地交流合作的相关问题分析。专业能力测试成绩占综合成绩的15%。",http://www.hmo.gov.cn,010-68576818,,
143000,国务院港澳事务办公室,法律司,中央国家行政机关（本级）,一级主任科员及以下,普通职位,其他职位,研究香港、澳门基本法及涉港澳法律问题,200110006001,中央,中央机关及其省级直属机构综合管理类,1,本科和研究生均须为法学专业（0301）,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市西城区,北京市西城区,"岗位要求：具有较强的法学专业理论知识和综合分析能力；具有较强的英语水平。
专业能力测试范围：“一国两制”实践中的重大政治法律问题；司法案例问题分析。专业能力测试成绩占综合成绩的15%。",http://www.hmo.gov.cn,010-68576818,,
161000,国家能源局,法制和体制改革司,中央国家行政机关（本级）,法制处(行政复议处)一级主任科员及以下,普通职位,其他职位,1.研究起草能源发展和有关监督管理的法律法规；2.办理行政复议、行政应诉案件；3.规范性文件合法性审核,200110001001,中央,中央机关及其省级直属机构综合管理类,1,法律相关专业（经济法学、环境与资源保护法学、行政法学方向)；能源相关专业（熟悉经济法、环境与资源保护法、行政法等)。以上专业均要求通过全国法律职业资格考试,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市,北京市,专业能力测试范围：经济法、环境与资源保护法、行政法基础知识；能源行业监督管理的基础知识；中央有关法治政府建设的重要规定等，占综合成绩15%。咨询电话：010-81929126。,www.nea.gov.cn,010-81929740,010-81929730,010-81929728
161000,国家能源局,能源节约和科技装备司,中央国家行政机关（本级）,综合处一级主任科员及以下,普通职位,其他职位,从事能源标准化管理和能源科技综合性业务工作,200110002001,中央,中央机关及其省级直属机构综合管理类,1,理学、工学、经济学、管理学,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市,北京市,专业能力测试范围：能源领域相关知识、综合文字写作能力等，占综合成绩15%。咨询电话：010-81929212。,www.nea.gov.cn,010-81929740,010-81929730,010-81929728
161000,国家能源局,能源节约和科技装备司,中央国家行政机关（本级）,炼油与清洁燃料处一级主任科员及以下,普通职位,其他职位,从事炼油、煤制燃料、生物燃料等行业管理工作,200110002002,中央,中央机关及其省级直属机构综合管理类,1,化学、化学工程与技术、材料科学与工程、应用经济学、管理科学与工程、公共管理相关专业,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市,北京市,专业能力测试范围：炼油、煤制燃料、生物燃料及行业管理相关知识，综合文字写作能力等，占综合成绩15%。咨询电话：010-81929241。,www.nea.gov.cn,010-81929740,010-81929730,010-81929728
161000,国家能源局,电力司,中央国家行政机关（本级）,行业管理处（清洁取暖办公室）一级主任科员及以下,普通职位,其他职位,电力行业管理,200110003001,中央,中央机关及其省级直属机构综合管理类,1,电气工程,硕士研究生及以上,与最高学历相对应的学位,中共党员,三年,无限制,是,5:1,北京市,北京市,专业能力测试范围：电力行业基础知识及公文写作能力，占综合成绩15%。咨询电话：010-81929272。,www.nea.gov.cn,010-81929740,010-81929730,010-81929728
161000,国家能源局,电力司,中央国家行政机关（本级）,电网处一级主任科员及以下,普通职位,其他职位,参与电网行业管理等工作,200110003002,中央,中央机关及其省级直属机构综合管理类,1,电力系统及其自动化,硕士研究生及以上,与最高学历相对应的学位,中共党员,三年,无限制,是,5:1,北京市,北京市,专业能力测试范围：电力行业基础知识及公文写作能力，占综合成绩15%。咨询电话：010-81929299。,www.nea.gov.cn,010-81929740,010-81929730,010-81929728
161000,国家能源局,核电司,中央国家行政机关（本级）,开发处一级主任科员及以下,普通职位,其他职位,核电规划、核能科技,200110004001,中央,中央机关及其省级直属机构综合管理类,1,核工程与核技术、热能与动力工程相关专业,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市,北京市,专业能力测试范围：核工程与核技术专业基础知识及公文写作能力等，占综合成绩15%。咨询电话：010-81929316。,www.nea.gov.cn,010-81929740,010-81929730,010-81929728
161000,国家能源局,煤炭司,中央国家行政机关（本级）,发展协调处一级主任科员及以下,普通职位,其他职位,从事煤炭行业政策制定及重大问题研究协调、煤矿建设生产管理等工作,200110005001,中央,中央机关及其省级直属机构综合管理类,1,矿业工程、地质资源与地质工程、管理科学与工程、应用经济学、技术经济与管理相关专业,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市,北京市,专业能力测试范围：煤炭行业相关知识、产业政策分析、公文写作等，占综合成绩15%。咨询电话：010-81929377。,www.nea.gov.cn,010-81929740,010-81929730,010-81929728
161000,国家能源局,煤炭司,中央国家行政机关（本级）,煤矿瓦斯防治办公室（资源综合利用处）一级主任科员及以下,普通职位,其他职位,从事煤矿重大灾害治理、煤层气开发等方面政策研究制定、重大问题协调、投资管理等工作,200110005002,中央,中央机关及其省级直属机构综合管理类,1,矿业工程、地质资源与地质工程、安全科学与工程、管理科学与工程、应用经济学相关专业,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市,北京市,专业能力测试范围：煤炭（含煤层气）行业相关知识、产业政策分析、公文写作等，占综合成绩15%。咨询电话：010-81929387。,www.nea.gov.cn,010-81929740,010-81929730,010-81929728
161000,国家能源局,石油天然气司（国家石油储备办公室）,中央国家行政机关（本级）,境外资源开发处一级主任科员及以下,普通职位,其他职位,油气行业国际合作,200110006001,中央,中央机关及其省级直属机构综合管理类,1,石油天然气、经济或金融相关专业,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市,北京市,"1.取得英语六级或俄语非专业四级证书。
2.专业能力测试范围：外语听力及口语、油气行业知识测试，占综合成绩15%。咨询电话：010-81929499。",www.nea.gov.cn,010-81929740,010-81929730,010-81929728
161000,国家能源局,新能源和可再生能源司,中央国家行政机关（本级）,综合处一级主任科员及以下,普通职位,其他职位,参与新能源与可再生能源综合管理，制定风能产业政策、标准、规范，编制相关规划等工作,200110007001,中央,中央机关及其省级直属机构综合管理类,1,电气工程及其自动化、电力系统及其自动化、新能源工程、热能工程,硕士研究生及以上,与最高学历相对应的学位,中共党员,三年,无限制,是,5:1,北京市,北京市,"1.具有2年以上电网企业、发电企业或相关管理、研究、咨询、设计机构工作经历。
2.专业能力测试范围：电力行业相关知识，综合文字写作能力等，占综合成绩15%。咨询电话：010-81929507。",www.nea.gov.cn,010-81929740,010-81929730,010-81929728
161000,国家能源局,国际合作司,中央国家行政机关（本级）,欧美处一级主任科员及以下,普通职位,其他职位,参与拟订能源对外开放战略、规划、政策，参与有关国家和国际组织的多双边能源合作工作,200110008001,中央,中央机关及其省级直属机构综合管理类,1,英语口译,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市,北京市,"1.英语专业八级成绩良好及以上或取得全国翻译专业资格（水平）考试英语二级口译证书。
2.专业能力测试范围：英语水平测试，包括口语、翻译能力测试，占综合成绩15%。咨询电话：010-81929678。",www.nea.gov.cn,010-81929740,010-81929730,010-81929728
162000,国家国防科技工业局,发展计划司,中央国家行政机关（本级）,综合管理岗,普通职位,其他职位,承担有关综合管理、重大事项组织协调、政策研究、文稿起草等工作。,200110001001,中央,中央机关及其省级直属机构综合管理类,3,理、工、文、管理、经济、法学类相关专业,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市海淀区,北京市海淀区,具有核、航天、航空、船舶、兵器、电子等领域两年以上相关工作经历。,www.sastind.gov.cn,010-88581115,010-88581662,
162000,国家国防科技工业局,系统工程司（一）,中央国家行政机关（本级）,项目管理岗,普通职位,其他职位,承担有关项目管理、组织协调、政策研究、文稿起草等工作。,200110002001,中央,中央机关及其省级直属机构综合管理类,4,理工类专业,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市海淀区,北京市海淀区,具有航天、航空、船舶、兵器等领域两年以上相关工作经历。,www.sastind.gov.cn,010-88581115,010-88581662,
162000,国家国防科技工业局,系统工程司（二）,中央国家行政机关（本级）,国际合作岗,普通职位,其他职位,承担有关国际交流合作等工作。,200110003001,中央,中央机关及其省级直属机构综合管理类,4,理、工、文、管理类专业,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市海淀区,北京市海淀区,具有核、航天、航空、船舶、兵器、电子等领域两年以上相关工作经历；具备较强的外语听说读写能力。,www.sastind.gov.cn,010-88581115,010-88581662,
164000,国家移民管理局,后勤保障司,中央国家行政机关（本级）,资产管理处一级主任科员及以下,公安机关人民警察职位,其他职位,承担移民管理机构基建项目申报、审批工作。,200130008001,中央,中央机关及其省级直属机构综合管理类,1,土木工程类、管理科学与工程类,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市,北京市,"1.高等学历教育各阶段均需取得相应学历和学位；
2.职位要求专业条件为报考者最高学历对应专业；
3.与国家移民管理局机关公务员之间有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的，不得报考该职位；
4.父母、配偶或子女已移居国（境）外的，不得报考该职位；
5.有6个月以上非公派海外留学经历的人员，不得报考该职位；
6.按照招录人民警察要求，开展体检、体能测评、职业心理素质测评、政审考察；
7.具有较强的语言表达和公文写作能力；
8.大学英语等级考试六级通过或425分以上。",http://www.nia.gov.cn,010-66263560,010-66264346,
165000,国家林业和草原局,生态保护修复司,中央国家行政机关（本级）,防治处一级主任科员及以下,普通职位,其他职位,从事林业有害生物防治和检疫管理等工作,200110003001,中央,中央机关及其省级直属机构综合管理类,1,森林保护专业、植物保护专业,硕士研究生及以上,与最高学历相对应的学位,不限,二年,无限制,否,5:1,北京市东城区,北京市东城区,,http://www.forestry.gov.cn/,010-84239709,010-84238729,
165000,国家林业和草原局,离退休干部局,中央国家行政机关（本级）,办公室一级主任科员及以下,普通职位,其他职位,负责机关行政管理、人事等工作。,200110008001,中央,中央机关及其省级直属机构综合管理类,1,行政管理、汉语言文学、汉语言、文秘教育、中国语言文化、应用语言学等专业,仅限本科,学士,中共党员,二年,大学生村官、“三支一扶”计划、大学生志愿服务西部计划,否,5:1,北京市东城区,北京市东城区,,http://www.forestry.gov.cn/,010-84239709,010-84238729,
165000,国家林业和草原局,离退休干部局,中央国家行政机关（本级）,信息宣传处一级主任科员及以下,普通职位,其他职位,负责本单位信息化建设、综合信息业务、宣传等工作。,200110008002,中央,中央机关及其省级直属机构综合管理类,1,信息管理与信息系统、计算机科学与技术、信息资源管理等专业,仅限本科,学士,中共党员,二年,大学生村官、“三支一扶”计划、大学生志愿服务西部计划,否,5:1,北京市东城区,北京市东城区,,http://www.forestry.gov.cn/,010-84239709,010-84238729,
165000,国家林业和草原局,驻内蒙古自治区森林资源监督专员办事处,中央国家行政机关（本级）,自然保护地和湿地监管处一级主任科员及以下,普通职位,其他职位,自然保护地和湿地监管等相关工作，长期在生产一线、艰苦地区开展野外监督检查，工作强度大。,200110012001,中央,中央机关及其省级直属机构综合管理类,1,野生动植物保护与利用专业、自然保护地管理专业、法学一级学科、法律（法学）专业,硕士研究生及以上,与最高学历相对应的学位,不限,二年,无限制,否,5:1,内蒙古自治区呼伦贝尔市牙克石市,内蒙古自治区呼和浩特市,本岗位需经常出差到林区或野外作业。,http://www.forestry.gov.cn/,010-84239709,010-84238729,
165000,国家林业和草原局,驻内蒙古自治区森林资源监督专员办事处,中央国家行政机关（本级）,草原和荒漠监管处一级主任科员及以下,普通职位,其他职位,草原保护管理等相关工作。长期在生产一线、艰苦地区开展野外监督检查，工作强度较大。,200110012002,中央,中央机关及其省级直属机构综合管理类,1,草业科学专业（学科代码090503），草地生态与管理专业，草原生物多样性保护专业，法学一级学科、法律（法学）专业,硕士研究生及以上,与最高学历相对应的学位,不限,二年,无限制,否,5:1,内蒙古自治区呼和浩特市,内蒙古自治区呼和浩特市,本岗位需经常出差到林区或野外作业。,http://www.forestry.gov.cn/,010-84239709,010-84238729,
165000,国家林业和草原局,驻黑龙江森林资源监督专员办事处,中央国家行政机关（本级）,综合管理处一级主任科员及以下,普通职位,其他职位,负责机关日常运转，承担党建群团、人事劳资、宣教培训、安全保密、政务公开、信息等职责。,200110014001,中央,中央机关及其省级直属机构综合管理类,1,汉语言文学、汉语言、中国语言文化、应用语言学等专业,仅限本科,学士,不限,二年,无限制,否,5:1,黑龙江省哈尔滨市,黑龙江省哈尔滨市,具有文字综合工作经历，工作岗位需要经常林区出差、野外作业。,http://www.forestry.gov.cn/,010-84239709,010-84238729,
165000,国家林业和草原局,驻乌鲁木齐森林资源监督专员办事处,中央国家行政机关（本级）,综合管理处一级主任科员及以下,普通职位,其他职位,负责机关日常工作，承担机关执法监督与法律审查类工作。,200110019001,中央,中央机关及其省级直属机构综合管理类,1,法学一级学科、法律（法学）专业,硕士研究生及以上,与最高学历相对应的学位,不限,二年,无限制,否,5:1,新疆维吾尔自治区乌鲁木齐市,新疆维吾尔自治区乌鲁木齐市,本岗位录用后需要参加驻村工作，需经常出差到林区或野外作业。,http://www.forestry.gov.cn/,010-84239709,010-84238729,
165000,国家林业和草原局,驻福州森林资源监督专员办事处,中央国家行政机关（本级）,综合管理处一级主任科员及以下,普通职位,其他职位,负责机关日常工作，承担党建群团、人事劳资、宣教培训、安全保密、政务公开、信息以及森林监督等职责。,200110021001,中央,中央机关及其省级直属机构综合管理类,1,林学一级学科,本科及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,福建省福州市,福建省福州市,本岗位需要较强的文字综合能力和较丰富的党建、人事工作经验，需经常到林区或野外进行作业。,http://www.forestry.gov.cn/,010-84239709,010-84238729,
165000,国家林业和草原局,驻北京森林资源监督专员办事处,中央国家行政机关（本级）,案件督办处一级主任科员及以下,普通职位,其他职位,负责森林、草原、湿地、荒漠、国家公园等各类自然保护地和陆生野生动植物等案件督察督办工作。,200110023001,中央,中央机关及其省级直属机构综合管理类,1,森林经理学、自然保护区管理、地图学与地理信息系统（林业遥感方向）等专业,仅限硕士研究生,硕士,中共党员,二年,无限制,否,5:1,北京市朝阳区,北京市东城区,本岗位需经常出差到林区或野外作业。,http://www.forestry.gov.cn/,010-84239709,010-84238729,
168000,国家铁路局,人事司,中央国家行政机关（本级）,综合处一级主任科员及以下,普通职位,其他职位,主要从事干部培训、人事档案管理、干部医疗管理等人事工作。,200110007001,中央,中央机关及其省级直属机构综合管理类,1,交通运输类、工商管理类、公共管理类、物流管理与工程类,本科及以上,与最高学历相对应的学位,中共党员,三年,无限制,否,5:1,北京市,北京市,3年及以上铁路企事业单位干部人事岗位工作经历，且近两年须连续在职在岗。,www.nra.gov.cn,010-51897617,,
169000,中国民用航空局,离退休干部局,中央国家行政机关（本级）,二处一级主任科员及以下,普通职位,其他职位,负责退休老领导服务工作,200110001001,中央,中央机关及其省级直属机构综合管理类,1,本科专业名称：汉语言文学、秘书学、公共事业管理、行政管理、劳动与社会保障、经济学、法学、政治学与行政学。研究生二级学科：民商法学、政治经济学、中共党史、行政管理、社会保障,本科或硕士研究生,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市,北京市,1.学习阶段均要求获得毕业证和学位证，专业要求不包括学科门类。2.政治素养高、服务意识强，有较强的理论功底、文字表达能力和综合协调能力。3.有较强的奉献精神和良好的应急处理能力，工作强度较大，须从事一定的体力劳动。4.近两年须连续在职在岗，或为满足基层工作经验条件下的应届毕业生。,www.caac.gov.cn,010-64481022,010-64481219,
169000,中国民用航空局,政策法规司,中央国家行政机关（本级）,体制改革办公室一级主任科员及以下,普通职位,其他职位,从事民航体制改革，国企改革工作，法律法规规章及体系建设，相关法律问题及行业立法研究和管理等。,200110002001,中央,中央机关及其省级直属机构综合管理类,1,法学、经济学、管理学学科门类,硕士研究生及以上,与最高学历相对应的学位,不限,二年,无限制,否,5:1,北京市东城区,北京市东城区,1.取得英语六级证书或425分以上，能够使用英语进行法律方面的交流对话或谈判。2.本科阶段须同时具有相应的学历、学位证书，专业为法学。3.通过司法考试或者法律职业资格考试。4.有两年或以上法律相关工作经验。,www.caac.gov.cn,010-64481022,010-64481219,
169000,中国民用航空局,全国民航工会,中央国家行政机关（本级）,组织宣传部一级主任科员及以下,普通职位,其他职位,工会新闻宣传与新媒体运营,200110003001,中央,中央机关及其省级直属机构综合管理类,1,新闻学、传播学,本科及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市东城区,北京市东城区,专业能力测试内容为公文写作，占综合成绩15%。,www.caac.gov.cn,010-64481022,010-64481219,
169000,中国民用航空局,人事科教司机关人事处,中央国家行政机关（本级）,机关人事处一级主任科员及以下,普通职位,其他职位,从事公务员队伍管理、干部管理（含国际干部）、综合事务管理、党建相关工作。,200110004002,中央,中央机关及其省级直属机构综合管理类,1,管理科学与工程类,仅限本科,学士,中共党员,三年,无限制,是,5:1,北京市,北京市,1、限主修专业报考，且同时具有主修专业学历学位证书；2、大学英语六级合格或六级成绩425分以上；3、政治素质好，具有较强的材料分析、文字写作和沟通协调能力，吃苦耐劳；4、具有3年以上事业单位组织人事、党务工作经验；5、专业能力测试内容为工作相关政策法规和公文写作等，占综合成绩的15%。,www.caac.gov.cn,010-64481022,010-64481219,
