部门代码,部门名称,用人司局,机构性质,招考职位,职位属性,职位分布,职位简介,职位代码,机构层级,考试类别,招考人数,专业,学历,学位,政治面貌,基层工作最低年限,服务基层项目工作经历,是否在面试阶段组织专业能力测试,面试人员比例,工作地点,落户地点,备注,部门网站,咨询电话1,咨询电话2,咨询电话3
045000,中国文联,中国民间文艺家协会,群团机关,会员联络与维权处（新文艺组织管理办公室）一级主任科员及以下,普通职位,其他职位,负责民间文艺数据库及“互联网+民协”建设及运营维护等工作。,100310006002,中央,中央机关及其省级直属机构综合管理类,1,计算机科学与技术、软件工程,硕士研究生及以上,与最高学历相对应的学位,不限,二年,无限制,否,5:1,北京市朝阳区,北京市朝阳区,,http://www.cflac.org.cn/,010-59759394,,
045000,中国文联,中国书法家协会,群团机关,人事处（党务办公室）一级主任科员及以下,普通职位,其他职位,负责党务办公室日常工作，协助机关党委、纪委完成相关日常工作。,100310007001,中央,中央机关及其省级直属机构综合管理类,1,政治学类、马克思主义理论类,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市朝阳区,北京市朝阳区,,http://www.cflac.org.cn/,010-59759394,,
045000,中国文联,中国杂技家协会,群团机关,理论研究处一级主任科员及以下,普通职位,其他职位,负责杂技理论研讨、调查研究、理论队伍建设相关工作及撰写相关文字材料。,100310008001,中央,中央机关及其省级直属机构综合管理类,1,中国语言文学类、哲学类、政治学类、马克思主义理论类,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市朝阳区,北京市朝阳区,,http://www.cflac.org.cn/,010-59759394,,
045000,中国文联,中国电视艺术家协会,群团机关,党务办公室一级主任科员及以下,普通职位,其他职位,负责党务、工、青、妇等日常管理工作。,100310009001,中央,中央机关及其省级直属机构综合管理类,1,马克思主义哲学、中国史、马克思主义理论类,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市朝阳区,北京市朝阳区,,http://www.cflac.org.cn/,010-59759394,,
045000,中国文联,中国电视艺术家协会,群团机关,会员工作处一级主任科员及以下,普通职位,其他职位,负责会员的联络、协调和管理服务工作。,100310009002,中央,中央机关及其省级直属机构综合管理类,1,文艺学、中国古代文学、中国现当代文学、电影学、广播电视艺术学、广播电视,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市朝阳区,北京市朝阳区,,http://www.cflac.org.cn/,010-59759394,,
047000,中国科协,宣传文化部,中央党群机关,文化建设处一级主任科员及以下,普通职位,其他职位,从事科技志愿服务工作的统筹设计、组织实施和文件起草，以及科学文化工作的理论研究和组织实施。,100110001001,中央,中央机关及其省级直属机构综合管理类,1,应用经济学(0202)、管理科学与工程(1201)、公共管理(1204),硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市,北京市,具有较强的沟通协调能力、文字写作能力和团队合作意识；可适应经常出差工作；“专业”须与《学位授予和人才培养学科目录（2018年4月更新）》二级学科代码对应；限以主修专业报考。,www.cast.org.cn,010-68526151,,
047000,中国科协,战略发展部,中央党群机关,规划发展处（改革协调处）一级主任科员及以下,普通职位,其他职位,负责编制中国科协事业发展规划及督促检查和评估，拟定中国科协年度工作要点、科协系统深化改革实施方案及牵头推进等工作。,100110003001,中央,中央机关及其省级直属机构综合管理类,1,社会学(0303)、系统科学(0711)、控制科学与工程(0811)、建筑学(0813)、管理科学与工程(1201)、公共管理(1204),硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市,北京市,具有较强的沟通协调能力、文字写作能力和团队合作意识；专业能力测试内容为文字表达能力、对科技人才政策和新时代科技群团工作规律把握能力等，占综合成绩比重的15%；“专业”须与《学位授予和人才培养学科目录（2018年4月更新）》二级学科代码对应；限以主修专业报考。,www.cast.org.cn,010-68526151,,
047000,中国科协,国际合作部（港澳台办公室）,中央党群机关,综合处一级主任科员及以下,普通职位,其他职位,负责文件撰写、会议组织、外事管理服务，配合党群、群建等工作。,100110004001,中央,中央机关及其省级直属机构综合管理类,1,管理科学与工程（1201）公共管理（1204）科学技术史（0712）英语语言文学（050201）,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市,北京市,具有较强的沟通协调能力、文字写作能力和团队合作意识；须通过大学英语六级考试或英语专业八级考试；“专业”须与《学位授予和人才培养学科目录（2018年4月更新）》相关学科代码对应；限以主修专业报考。,www.cast.org.cn,010-68526151,,
048000,中国侨联,联谊联络部,群团机关,欧非处一级主任科员及以下,普通职位,其他职位,调研所在地区侨情并提出工作建议、方案；联系海外侨胞、海外华侨华人社团；接待及承办大型会议活动；需要经常加班和频繁出差。,100310003001,中央,中央机关及其省级直属机构综合管理类,1,汉语言文学（050101） 法学（030101K） 历史学 （060101） 行政管理 （120402）,仅限本科,学士,中共党员,无限制,无限制,否,4:1,北京市东城区,北京市东城区,“专业”为二级学科名称。需以本科所学专业报考。非应届人员应为在职状态。个人经历填写要求连续准确（待业请注明）。,http://www.chinaql.org/,010-59957935,010-59957909,010-59957541
048000,中国侨联,经济科技部,群团机关,经济处一级主任科员及以下,普通职位,其他职位,负责经济联络等相关工作。,100310004001,中央,中央机关及其省级直属机构综合管理类,1,应用经济学 （0202） 法学 （0301） 政治学 （0302） 中国语言文学 （0501） 公共管理 （1204）,仅限硕士研究生,硕士,中共党员,无限制,无限制,否,4:1,北京市东城区,北京市东城区,“专业”为一级学科名称。需以硕士研究生所学专业报考。需同时具有本科学历学位。非应届人员应为在职状态。个人经历填写要求连续准确（待业请注明）。,http://www.chinaql.org/,010-59957935,010-59957909,010-59957541
048000,中国侨联,经济科技部,群团机关,科技处一级主任科员及以下,普通职位,其他职位,参与组织实施“创业中华”等引才引智活动，联络服务侨界高层次人才等工作。,100310004002,中央,中央机关及其省级直属机构综合管理类,1,应用经济学 （0202） 中国语言文学 （0501） 新闻传播学 （0503）,仅限硕士研究生,硕士,中共党员,无限制,无限制,否,4:1,北京市东城区,北京市东城区,“专业”为一级学科名称。需以硕士研究生所学专业报考。需同时具有本科学历学位。非应届人员应为在职状态。个人经历填写要求连续准确（待业请注明）。,http://www.chinaql.org/,010-59957935,010-59957909,010-59957541
048000,中国侨联,权益保障部,群团机关,政策法规处一级主任科员及以下,普通职位,其他职位,组织开展侨界法治宣传教育活动；监督涉侨法律法规的实施，推动有关部门落实政策，参与涉侨法律法规的研究和拟订；牵头负责全国人大归侨代表、全国政协侨联界委员的联络服务，协助做好参政议政工作。,100310006001,中央,中央机关及其省级直属机构综合管理类,1,法学（030101K）,仅限本科,学士,中共党员,无限制,无限制,否,4:1,北京市东城区,北京市东城区,“专业”为二级学科名称。需以本科所学专业报考。非应届人员应为在职状态。个人经历填写要求连续准确（待业请注明）。,http://www.chinaql.org/,010-59957935,010-59957909,010-59957541
048000,中国侨联,组织人事部（机关党委）,群团机关,人事处一级主任科员及以下,普通职位,其他职位,负责机关及直属单位的机构、编制、干部人事管理和改革等相关工作。,100310008001,中央,中央机关及其省级直属机构综合管理类,1,中国语言文学 （0501） 统计学 （0714研究生，0712本科） 工商管理 （1202，人力资源相关） 公共管理 （1204，劳动与社会保障相关）,本科或硕士研究生,与最高学历相对应的学位,中共党员,无限制,无限制,否,4:1,北京市东城区,北京市东城区,“专业”为一级学科名称。最高学历所学专业需满足专业要求。研究生学历报考者需同时具有本科学历学位和研究生学历学位。非应届人员应为在职状态，且需具有2年及以上从事人力资源或人事工作相关经历，并在简历中注明。个人经历填写要求连续准确（待业请注明）。,http://www.chinaql.org/,010-59957935,010-59957909,010-59957541
051000,全国友协,地区业务部,群团机关,英语相关处一级主任科员及以下,普通职位,其他职位,开展与有关国家的友好交流与合作，承担举办对外友好交流活动的组织协调和翻译工作。,100310004001,中央,中央机关及其省级直属机构综合管理类,2,英语,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,是,5:1,北京市东城区,北京市东城区,"（1）英语专业本科毕业，能用英语独立开展工作。
（2）专业能力测试的内容为口试、笔试，占综合成绩的比重为15%。
（3）网上报名时请务必按照本会官网(www.cpaffc.org.cn)“人事公告”栏目相关要求填报资料。",www.cpaffc.org.cn,81441378,,
051000,全国友协,地区业务部,群团机关,阿拉伯语相关处一级主任科员及以下,非通用语职位（阿拉伯语）,其他职位,开展与有关国家的友好交流与合作，承担举办对外友好交流活动的组织协调和翻译工作。,100321004001,中央,中央机关及其省级直属机构综合管理类,1,阿拉伯语,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,是,5:1,北京市东城区,北京市东城区,"（1）阿拉伯语专业本科毕业，能用阿拉伯语独立开展工作。
（2）专业能力测试的内容为口试、笔试，占综合成绩的比重为15%。
（3）网上报名时请务必按照本会官网(www.cpaffc.org.cn)“人事公告”栏目相关要求填报资料。",www.cpaffc.org.cn,81441378,,
051000,全国友协,地区业务部,群团机关,法语相关处一级主任科员及以下,非通用语职位（法语）,其他职位,开展与有关国家的友好交流与合作，承担举办对外友好交流活动的组织协调和翻译工作。,100325004001,中央,中央机关及其省级直属机构综合管理类,1,法语,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,是,5:1,北京市东城区,北京市东城区,"（1）法语专业本科毕业，能用法语独立开展工作。
（2）专业能力测试的内容为口试、笔试，占综合成绩的比重为15%。
（3）网上报名时请务必按照本会官网(www.cpaffc.org.cn)“人事公告”栏目相关要求填报资料。",www.cpaffc.org.cn,81441378,,
051000,全国友协,机关党委（人事工作部）,群团机关,人事处一级主任科员及以下,普通职位,其他职位,起草公文和调研、考察报告，承担举办各类内事会议、活动，开展各类培训工作。,100310005001,中央,中央机关及其省级直属机构综合管理类,1,国际政治、国际关系,本科及以上,与最高学历相对应的学位,中共党员,二年,无限制,是,5:1,北京市东城区,北京市东城区,"（1）国际政治或国际关系专业本科毕业。
（2）专业能力测试的内容为笔试（政策理论、文章写作），占综合成绩的比重为15%。
（3）网上报名时请务必按照本会官网(www.cpaffc.org.cn)“人事公告”栏目相关要求填报资料。",www.cpaffc.org.cn,81441378,,
053000,中国贸促会,发展研究部,群团机关,发展研究部一级主任科员及以下,普通职位,其他职位,撰写综合性文稿。研究国内外经贸形势，开展经贸领域深度研究。,100310111001,中央,中央机关及其省级直属机构综合管理类,1,应用经济学、金融,硕士研究生及以上,硕士,中共党员或共青团员,二年,无限制,是,5:1,北京市,北京市,1.取得英语专业八级证书或雅思成绩7分及以上或新托福成绩105分及以上；报名表备注栏须注明英语考试名称和成绩，否则视同不符合条件；2.本科、研究生须具有相应学历学位；3.硕士研究生须为应用经济学或金融专业；4.具有较强文字能力，能承担各类公文材料和重要文稿的起草工作；5.留学回国人员报名时最高学历学位须获教育部留学服务中心出具的《国外学历学位认证书》，并在报名表备注栏中注明认证编号；6.能服从组织安排，随时到中国贸促会驻外代表处工作；7.专业能力测试中文（笔试）、英文（笔试和口试），专业能力测试成绩占综合成绩15％。,http://www.ccpit.org/,010-88075967,,
053000,中国贸促会,人事部,群团机关,人事部一级主任科员及以下,普通职位,其他职位,干部人事管理工作。,100310112001,中央,中央机关及其省级直属机构综合管理类,1,英语、经济学、金融、法学、法律,硕士研究生及以上,硕士,中共党员,无限制,无限制,是,5:1,北京市,北京市,1.取得英语专业八级证书或雅思成绩7分及以上或新托福成绩105分及以上；报名表备注栏须注明英语考试名称和成绩，否则视同不符合条件；2.本科、研究生须具有相应学历学位；3.留学回国人员报名时最高学历学位须获教育部留学服务中心出具的《国外学历学位认证书》，并在报名表备注栏中注明认证编号；4.能服从组织安排，随时到中国贸促会驻外代表处工作；5.专业能力测试中文（笔试）、英文（笔试和口试），专业能力测试成绩占综合成绩15％。,http://www.ccpit.org/,010-88075967,,
053000,中国贸促会,国际联络部,群团机关,国际联络部一级主任科员及以下,普通职位,其他职位,担任外经贸专业翻译；国别政策研究；具体策划、协调实施贸易促进团组和大型外事活动；日常外事工作。,100310113001,中央,中央机关及其省级直属机构综合管理类,2,英语、新闻与传播、外交学、国际关系、国际政治、法学,硕士研究生及以上,硕士,中共党员或共青团员,无限制,无限制,是,5:1,北京市,北京市,1.取得英语专业八级证书（成绩为良好及以上）或全国翻译专业资格考试(CATTI)二级及以上口译证书（英语）；报名表备注栏须注明英语考试名称和成绩，否则视同不符合条件；2.本科、研究生须具有相应学历学位；3.报考者应本科学习英语专业；4.非应届毕业生应符合以下3个条件之一：①有外事工作或国际问题研究经历；②毕业后一直从事英语相关研究、教学或翻译等工作；③有承担大型国际会议翻译工作的经历。5.能够适应经常性加班和长途差旅；6.留学回国人员应获得国内本科学历；报名时最高学历学位须获教育部留学服务中心出具的《国外学历学位认证书》，并在报名表备注栏中注明认证编号；7.能服从组织安排，随时到中国贸促会驻外代表处工作；8.专业能力测试中文（笔试）、英文（笔试和口试），专业能力测试成绩占综合成绩15％。,http://www.ccpit.org/,010-88075967,,
053000,中国贸促会,国际联络部,群团机关,国际联络部一级主任科员及以下,普通职位,其他职位,承担大型活动口译任务；具体策划、协调实施贸易促进团组和大型外事活动；日常外事工作。,100310113002,中央,中央机关及其省级直属机构综合管理类,1,翻译,硕士研究生及以上,硕士,中共党员或共青团员,无限制,无限制,是,5:1,北京市,北京市,1.取得英语专业八级证书（成绩为良好及以上）和全国翻译专业资格考试(CATTI)二级及以上口译证书（英语）；报名表备注栏须注明英语考试名称和成绩，否则视同不符合条件；2.本科、研究生须具有相应学历学位；3.非应届毕业生应有承担大型国际会议同传工作的经历；4.能够适应经常性加班和长途差旅；5.留学回国人员应获得国内本科学历；报名时最高学历学位须获教育部留学服务中心出具的《国外学历学位认证书》，并在报名表备注栏中注明认证编号；6.能服从组织安排，随时到中国贸促会驻外代表处工作；7.专业能力测试中文（笔试）、英文（笔试和口试），专业能力测试成绩占综合成绩15％。,http://www.ccpit.org/,010-88075967,,
053000,中国贸促会,财务部,群团机关,财务部一级主任科员及以下,普通职位,其他职位,部门预决算的组织和管理；预算绩效管理；内部审计；部内综合事务等。,100310114001,中央,中央机关及其省级直属机构综合管理类,2,会计学、财务管理、财政学、审计学、经济学,本科及以上,学士,中共党员或共青团员,二年,无限制,是,5:1,北京市,北京市,1.大学英语六级考试成绩500分及以上或雅思成绩6.5分及以上或新托福成绩95分及以上；2.本科、研究生须具有相应学历学位；3.熟悉国家财经法律、法规，具有财务分析能力和财务工作经验；4.具有较强文字能力，能承担各类公文材料和重要文稿的起草工作；5.具备一年以上审计工作经验；6.留学回国人员报名时最高学历学位须获教育部留学服务中心出具的《国外学历学位认证书》，并在报名表备注栏中注明认证编号；7.能服从组织安排，随时到中国贸促会驻外代表处工作；8.专业能力测试会计及财务管理专业知识（笔试）、中文（笔试）和英文（口试），专业能力测试成绩占综合成绩15%。,http://www.ccpit.org/,010-88075967,,
053000,中国贸促会,机关党委,群团机关,机关党委一级主任科员及以下,普通职位,其他职位,负责基层党组织建设、党员队伍建设等党务工作及公文起草等工作。,100310115001,中央,中央机关及其省级直属机构综合管理类,1,中国语言文学、哲学、政治学、经济学、法律、英语,本科及以上,学士,中共党员,二年,无限制,是,5:1,北京市,北京市,1.取得英语专业八级证书或雅思成绩7分及以上或新托福成绩105分及以上；报名表备注栏须注明英语考试名称和成绩，否则视同不符合条件；2.本科、研究生须具有相应学历学位；3.具有较强文字能力，能承担各类公文材料和重要文稿的起草；4.留学回国人员报名时最高学历学位须获教育部留学服务中心出具的《国外学历学位认证书》，并在报名表备注栏中注明认证编号；5.能服从组织安排，随时到中国贸促会驻外代表处工作。6.专业能力测试中文（笔试）、英文（笔试和口试），专业能力测试成绩占综合成绩15％。,http://www.ccpit.org/,010-88075967,,
053000,中国贸促会,驻外代表处,群团机关,驻外代表处代表助理（一级主任科员及以下）,非通用语职位（俄语）,其他职位,经贸合作与投资促进等联络工作，参与、配合各类经贸合作与投资促进活动；搜集各类经贸信息，对有关问题进行调查研究；为驻在国（地区）中资企业服务。,100324116001,中央,中央机关及其省级直属机构综合管理类,1,俄语,本科及以上,学士,中共党员或共青团员,无限制,无限制,是,5:1,北京市,北京市,1.取得俄语专业八级证书，大学英语六级考试成绩500分及以上或雅思成绩6.5分及以上或新托福成绩95分及以上；2.本科、研究生须具有相应学历学位；3.本科须为俄语专业；4.非应届毕业生应有承担大型会议、活动等翻译工作的经历；5.须将考试地点选为“北京”；6.留学回国人员报名时最高学历学位须获教育部留学服务中心出具的《国外学历学位认证书》，并在报名表备注栏中注明认证编号；7.服从组织安排，随时到中国贸促会驻外代表处工作；8.专业能力测试中文（笔试）、俄语（笔试、口试），专业能力测试成绩占综合成绩15%。,http://www.ccpit.org/,010-88075967,,
053000,中国贸促会,驻外代表处,群团机关,驻外代表处代表助理（一级主任科员及以下）,非通用语职位（日语）,其他职位,经贸合作与投资促进等联络工作，参与、配合各类经贸合作与投资促进活动；搜集各类经贸信息，对有关问题进行调查研究；为驻在国（地区）中资企业服务。,100326116001,中央,中央机关及其省级直属机构综合管理类,1,日语,本科及以上,学士,中共党员或共青团员,无限制,无限制,是,5:1,北京市,北京市,1.取得日语专业八级证书，大学英语六级考试成绩500分及以上或雅思成绩6.5分及以上或新托福成绩95分及以上；2.本科、研究生须具有相应学历学位；3.本科须为日语专业；4.非应届毕业生应有承担大型会议、活动等翻译工作的经历；5.须将考试地点选为“北京”；6.留学回国人员报名时最高学历学位须获教育部留学服务中心出具的《国外学历学位认证书》，并在报名表备注栏中注明认证编号；7.服从组织安排，随时到中国贸促会驻外代表处工作；8.专业能力测试中文（笔试）、日语（笔试、口试），专业能力测试成绩占综合成绩15%。,http://www.ccpit.org/,010-88075967,,
054000,中国残联,组织联络部,群团机关,社区和志愿者工作处一级主任科员及以下,普通职位,其他职位,研究制定社区残疾人工作实施方案，调研指导地方工作；掌握、指导志愿助残工作队伍建设和工作情况。,100310005001,中央,中央机关及其省级直属机构综合管理类,1,社会学、管理科学与工程、公共管理,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市西城区,北京市朝阳区,,www.cdpf.org.cn,010-66580329,010-66580386,
054000,中国残联,康复部,群团机关,综合处一级主任科员及以下,普通职位,其他职位,从事残疾人康复事业规划政策制定、综合文稿起草等工作。,100310006001,中央,中央机关及其省级直属机构综合管理类,1,法学、社会学、中国语言文学、公共管理、临床医学、公共卫生与预防医学、医学技术,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市西城区,北京市朝阳区,,www.cdpf.org.cn,010-66580329,010-66580386,
054000,中国残联,教育就业部,群团机关,社会保障处一级主任科员及以下,普通职位,其他职位,从事国家残疾人社会保障事业发展规划以及残疾人社会保险、社会救助、社会福利、社会慈善、托养服务、照护、养老、商业保险等相关法律、法规、政策的协调、推动、制定、落实等工作。,100310007001,中央,中央机关及其省级直属机构综合管理类,1,法学、社会学、法律、社会工作、经济学、中国语言文学、新闻传播学、新闻与传播、工商管理、公共管理,硕士研究生及以上,与最高学历相对应的学位,不限,二年,无限制,否,5:1,北京市西城区,北京市朝阳区,,www.cdpf.org.cn,010-66580329,010-66580386,
054000,中国残联,人事部,群团机关,离退休干部处一级主任科员及以下,普通职位,其他职位,从事离退休干部人事工作。,100310008001,中央,中央机关及其省级直属机构综合管理类,1,哲学、法学、政治学 、社会学、马克思主义理论、中国语言文学、新闻传播学、管理学类,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市西城区,北京市朝阳区,,www.cdpf.org.cn,010-66580329,010-66580386,
054000,中国残联,人事部,群团机关,直属机关纪委办公室（巡视工作处）一级主任科员及以下,普通职位,其他职位,协助直属机关党委推进全面从严治党、加强党风廉政建设和组织协调反腐败工作，突出抓好政治监督，强化监督执纪问责，开展经常性纪律教育、警示教育。,100310008002,中央,中央机关及其省级直属机构综合管理类,1,法学类,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市西城区,北京市朝阳区,,www.cdpf.org.cn,010-66580329,010-66580386,
056000,中国宋庆龄基金会,办公室,群团机关,财务处一级主任科员及以下,普通职位,其他职位,负责预算和资金管理相关工作,100310001001,中央,中央机关及其省级直属机构综合管理类,1,会计学、财务管理学,本科或硕士研究生,与最高学历相对应的学位,不限,无限制,无限制,是,5:1,北京市东城区,北京市西城区,专业能力测试：财务和会计知识，占综合成绩比重15%,中国宋庆龄基金会      www.sclf.org,010-86601985,010-86601971,010-86601972
063000,中央社会主义学院,中央社会主义学院办公室,中央党群机关,秘书处一级主任科员及以下,普通职位,其他职位,负责起草学院中长期发展规划、年度工作要点、年度工作总结、向上级部门请示报告等重要文件；负责起草院领导重要讲话稿等。,100110001001,中央,中央机关及其省级直属机构综合管理类,6,哲学类（0101）、法学类（0301）、政治学类（0302）、社会学类（0303）、马克思主义理论类（0305）、中国语言文学类（0501）、新闻传播学类（0503）、历史学类（0601）,本科及以上,与最高学历相对应的学位,中共党员,无限制,无限制,是,5:1,北京市海淀区,北京市海淀区,1.专业能力测试占综合成绩的15%，主要测试文字写作能力。2.“专业”为《普通高等学校本科专业目录（2020年版）》和《学位授予和人才培养学科目录》（2018年4月更新）中的专业类别（不含专业硕士）。3.专业要求为报考者最高学历对应专业。4.留学回国人员所学专业及所获学位均应符合岗位专业要求。5.本科及以上学习阶段均要求各阶段学历证书、学位证书双证齐全。,www.zysy.org.cn,010-68706353,010-68706920,
064000,中国藏学研究中心,科研业务办公室,中央党群机关参照公务员法管理事业单位,科研处一级主任科员及以下,普通职位,其他职位,从事科研管理服务、起草报告等工作,100210001001,中央,中央机关及其省级直属机构综合管理类,1,城市管理、社会学（030301）、民族学（030401）,仅限本科,学士,不限,无限制,无限制,否,5:1,北京市朝阳区,北京市朝阳区,1、限以主修专业报考，并具有主修专业相对应的学历学位；2、非2022年应届毕业生须为在职状态，具有劳动合同（聘用合同）并已同期缴纳相应养老保险。,www.tibetology.ac.cn,64937927,64937308,
064000,中国藏学研究中心,科研业务办公室,中央党群机关参照公务员法管理事业单位,国际交流与合作处一级主任科员及以下,普通职位,其他职位,从事对外联络、翻译、外事接待及调研等工作,100210001002,中央,中央机关及其省级直属机构综合管理类,1,英语、英语语言文学,本科及以上,与最高学历相对应的学位,中共党员,无限制,无限制,是,5:1,北京市朝阳区,北京市朝阳区,1、高等学历教育经历均需取得相应学历学位；2、职位要求专业条件为报考者最高学历对应专业；3、限以主修专业报考；4、非2022年应届毕业生须为在职状态，具有劳动合同（聘用合同）并已同期缴纳相应养老保险；5、专业能力测试内容为英语笔译与口译，占综合成绩的比重为15%。,www.tibetology.ac.cn,64937927,64937308,
064000,中国藏学研究中心,科研业务办公室,中央党群机关参照公务员法管理事业单位,国内协调处一级主任科员及以下,普通职位,其他职位,从事民族宗教事务调研及牵头协调全国藏学研究等工作,100210001003,中央,中央机关及其省级直属机构综合管理类,1,社会学（030301）、民族学（030401）、中国少数民族语言文学（藏）、政治学与行政学、汉语言文学、新闻学,本科及以上,与最高学历相对应的学位,不限,无限制,无限制,否,5:1,北京市朝阳区,北京市朝阳区,1、高等学历教育经历均需取得相应学历学位；2、职位要求专业条件为报考者最高学历对应专业；3、限以主修专业报考；4、非2022年应届毕业生须为在职状态，具有劳动合同（聘用合同）并已同期缴纳相应养老保险。,www.tibetology.ac.cn,64937927,64937308,
064000,中国藏学研究中心,办公室,中央党群机关参照公务员法管理事业单位,秘书处一级主任科员及以下,普通职位,其他职位,从事网络基础设施管理、操作系统维护、用户服务、安全保密等工作,100210002001,中央,中央机关及其省级直属机构综合管理类,1,计算机科学与技术,仅限本科,学士,不限,无限制,无限制,否,5:1,北京市朝阳区,北京市朝阳区,1、限以主修专业报考，并具有主修专业相对应的学历学位；2、非2022年应届毕业生须为在职状态，具有劳动合同（聘用合同）并已同期缴纳相应养老保险。,www.tibetology.ac.cn,64937927,64937308,
064000,中国藏学研究中心,机关党委（人事办公室）,中央党群机关参照公务员法管理事业单位,综合处一级主任科员及以下,普通职位,其他职位,从事宣传活动组织策划、网络新媒体平台运营、新闻稿件采写编辑等工作,100210003001,中央,中央机关及其省级直属机构综合管理类,1,汉语言文字学、新闻学、传播学,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市朝阳区,北京市朝阳区,1、高等学历教育经历均需取得相应学历学位；2、职位要求专业条件为报考者最高学历对应专业；3、限以主修专业报考；4、非2022年应届毕业生须为在职状态，具有劳动合同（聘用合同）并已同期缴纳相应养老保险；5、有较强的文字功底。,www.tibetology.ac.cn,64937927,64937308,
064000,中国藏学研究中心,机关党委（人事办公室）,中央党群机关参照公务员法管理事业单位,人事处一级主任科员及以下,普通职位,其他职位,从事机构编制、工资福利、档案管理等工作,100210003002,中央,中央机关及其省级直属机构综合管理类,1,人力资源管理、劳动关系、劳动与社会保障,本科或硕士研究生,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市朝阳区,北京市朝阳区,1、高等学历教育经历均需取得相应学历学位；2、职位要求专业条件为报考者最高学历对应专业；3、限以主修专业报考；4、非2022年应届毕业生须为在职状态，具有劳动合同（聘用合同）并已同期缴纳相应养老保险。,www.tibetology.ac.cn,64937927,64937308,
