部门代码,部门名称,用人司局,机构性质,招考职位,职位属性,职位分布,职位简介,职位代码,机构层级,考试类别,招考人数,专业,学历,学位,政治面貌,基层工作最低年限,服务基层项目工作经历,是否在面试阶段组织专业能力测试,面试人员比例,工作地点,落户地点,备注,部门网站,咨询电话1,咨询电话2,咨询电话3
154116,中国银行保险监督管理委员会河南监管局,安阳银保监分局,中央国家行政机关参照公务员法管理事业单位,财会部门一级主任科员及以下,银保监财会类职位,其他职位,主要从事内部财会管理工作及相关监管工作。,400145040001,市（地）级,市（地）级及以下直属机构综合管理类,1,财务管理、会计学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省安阳市,河南省安阳市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,安阳银保监分局,中央国家行政机关参照公务员法管理事业单位,法规部门一级主任科员及以下,银保监法律类职位,其他职位,主要从事银行保险监管法律法规事务工作。,400146040001,市（地）级,市（地）级及以下直属机构综合管理类,1,法律,仅限本科,学士,不限,二年,无限制,否,3:1,河南省安阳市,河南省安阳市,1.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,新乡银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144060001,市（地）级,市（地）级及以下直属机构综合管理类,1,经济学、金融学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省新乡市,河南省新乡市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,新乡银保监分局,中央国家行政机关参照公务员法管理事业单位,财会部门一级主任科员及以下,银保监财会类职位,其他职位,主要从事内部财会管理工作及相关监管工作。,400145060001,市（地）级,市（地）级及以下直属机构综合管理类,2,财务管理、会计学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省新乡市,河南省新乡市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,新乡银保监分局,中央国家行政机关参照公务员法管理事业单位,法规部门一级主任科员及以下,银保监法律类职位,其他职位,主要从事银行保险监管法律法规事务工作。,400146060001,市（地）级,市（地）级及以下直属机构综合管理类,1,法律,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省新乡市,河南省新乡市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,新乡银保监分局,中央国家行政机关参照公务员法管理事业单位,统计信息部门一级主任科员及以下,银保监计算机类职位,其他职位,主要从事银行保险信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。,400147060001,市（地）级,市（地）级及以下直属机构综合管理类,1,计算机,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省新乡市,河南省新乡市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,新乡银保监分局,中央国家行政机关参照公务员法管理事业单位,统计信息部门一级主任科员及以下,银保监综合类职位,其他职位,主要从事银行保险监管数据统计分析工作。,400148060001,市（地）级,市（地）级及以下直属机构综合管理类,1,统计学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省新乡市,河南省新乡市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,新乡银保监分局辖内监管组,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144061001,县（区）级及以下,市（地）级及以下直属机构综合管理类,2,经济学、金融学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省新乡市,河南省新乡市,1.新乡银保监分局辖内包括卫辉、辉县、获嘉、封丘、延津、长垣、原阳7个监管组；2.要求应届毕业生；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,新乡银保监分局辖内监管组,中央国家行政机关参照公务员法管理事业单位,财会部门一级主任科员及以下,银保监财会类职位,其他职位,主要从事内部财会管理工作及相关监管工作。,400145061001,县（区）级及以下,市（地）级及以下直属机构综合管理类,2,财务管理、会计学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省新乡市,河南省新乡市,1.新乡银保监分局辖内包括卫辉、辉县、获嘉、封丘、延津、长垣、原阳7个监管组；2.要求应届毕业生；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,焦作银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144070001,市（地）级,市（地）级及以下直属机构综合管理类,1,保险学,仅限本科,学士,中共党员,无限制,无限制,否,3:1,河南省焦作市,河南省焦作市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,焦作银保监分局辖内监管组,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144071001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,经济学、金融学,仅限本科,学士,中共党员,无限制,无限制,否,3:1,河南省焦作市,河南省焦作市,1.焦作银保监分局辖内监管组包括沁阳、孟州、温县、博爱、武陟、修武6个监管组；2.要求应届毕业生；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,濮阳银保监分局,中央国家行政机关参照公务员法管理事业单位,财会部门一级主任科员及以下,银保监财会类职位,其他职位,主要从事内部财会管理工作及相关监管工作。,400145080001,市（地）级,市（地）级及以下直属机构综合管理类,1,财务管理、会计学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省濮阳市,河南省濮阳市,1.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,濮阳银保监分局,中央国家行政机关参照公务员法管理事业单位,法规部门一级主任科员及以下,银保监法律类职位,其他职位,主要从事银行保险监管法律法规事务工作。,400146080001,市（地）级,市（地）级及以下直属机构综合管理类,2,法律,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省濮阳市,河南省濮阳市,1.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,濮阳银保监分局,中央国家行政机关参照公务员法管理事业单位,统计信息部门一级主任科员及以下,银保监计算机类职位,其他职位,主要从事银行保险信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。,400147080001,市（地）级,市（地）级及以下直属机构综合管理类,1,计算机,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省濮阳市,河南省濮阳市,1.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,濮阳银保监分局辖内监管组,中央国家行政机关参照公务员法管理事业单位,财会部门一级主任科员及以下,银保监财会类职位,其他职位,主要从事内部财会管理工作及相关监管工作。,400145081001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,财务管理、会计学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省濮阳市,河南省濮阳市,1.濮阳银保监分局辖内包括清丰、南乐、范县、台前4个监管组；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,许昌银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144090001,市（地）级,市（地）级及以下直属机构综合管理类,3,经济学、金融学,仅限硕士研究生,硕士,不限,无限制,无限制,否,3:1,河南省许昌市,河南省许昌市,1.要求应届毕业生；2.大学英语六级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,许昌银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144090002,市（地）级,市（地）级及以下直属机构综合管理类,2,经济学、金融学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省许昌市,河南省许昌市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,许昌银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144090003,市（地）级,市（地）级及以下直属机构综合管理类,3,保险学,仅限本科,学士,不限,二年,无限制,否,3:1,河南省许昌市,河南省许昌市,1.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,许昌银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144090004,市（地）级,市（地）级及以下直属机构综合管理类,2,保险学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省许昌市,河南省许昌市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,许昌银保监分局,中央国家行政机关参照公务员法管理事业单位,财会部门一级主任科员及以下,银保监财会类职位,其他职位,主要从事内部财会管理工作及相关监管工作。,400145090001,市（地）级,市（地）级及以下直属机构综合管理类,1,财务管理、会计学,仅限硕士研究生,硕士,不限,无限制,无限制,否,3:1,河南省许昌市,河南省许昌市,1.要求应届毕业生；2.大学英语六级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,许昌银保监分局,中央国家行政机关参照公务员法管理事业单位,财会部门一级主任科员及以下,银保监财会类职位,其他职位,主要从事内部财会管理工作及相关监管工作。,400145090002,市（地）级,市（地）级及以下直属机构综合管理类,1,财务管理、会计学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省许昌市,河南省许昌市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,许昌银保监分局,中央国家行政机关参照公务员法管理事业单位,财会部门一级主任科员及以下,银保监财会类职位,其他职位,主要从事内部财会管理工作及相关监管工作。,400145090003,市（地）级,市（地）级及以下直属机构综合管理类,1,财务管理、会计学,仅限本科,学士,不限,二年,无限制,否,3:1,河南省许昌市,河南省许昌市,1.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,许昌银保监分局,中央国家行政机关参照公务员法管理事业单位,法规部门一级主任科员及以下,银保监法律类职位,其他职位,主要从事银行保险监管法律法规事务工作。,400146090001,市（地）级,市（地）级及以下直属机构综合管理类,1,法律,仅限硕士研究生,硕士,不限,无限制,无限制,否,3:1,河南省许昌市,河南省许昌市,1.要求应届毕业生；2.大学英语六级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,许昌银保监分局,中央国家行政机关参照公务员法管理事业单位,法规部门一级主任科员及以下,银保监法律类职位,其他职位,主要从事银行保险监管法律法规事务工作。,400146090002,市（地）级,市（地）级及以下直属机构综合管理类,1,法律,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省许昌市,河南省许昌市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,许昌银保监分局,中央国家行政机关参照公务员法管理事业单位,统计信息部门一级主任科员及以下,银保监计算机类职位,其他职位,主要从事银行保险信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。,400147090001,市（地）级,市（地）级及以下直属机构综合管理类,1,计算机,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省许昌市,河南省许昌市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,许昌银保监分局,中央国家行政机关参照公务员法管理事业单位,统计信息部门一级主任科员及以下,银保监综合类职位,其他职位,主要从事银行保险监管数据统计分析工作。,400148090001,市（地）级,市（地）级及以下直属机构综合管理类,1,统计学,仅限硕士研究生,硕士,不限,无限制,无限制,否,3:1,河南省许昌市,河南省许昌市,1.要求应届毕业生；2.大学英语六级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,许昌银保监分局,中央国家行政机关参照公务员法管理事业单位,统计信息部门一级主任科员及以下,银保监综合类职位,其他职位,主要从事银行保险监管数据统计分析工作。,400148090002,市（地）级,市（地）级及以下直属机构综合管理类,1,统计学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省许昌市,河南省许昌市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,许昌银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监综合类职位,其他职位,主要从事内部综合管理等工作。,400148090003,市（地）级,市（地）级及以下直属机构综合管理类,1,汉语言,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省许昌市,河南省许昌市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,漯河银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144100001,市（地）级,市（地）级及以下直属机构综合管理类,1,经济学、金融学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省漯河市,河南省漯河市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,三门峡银保监分局辖内监管组,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144111001,县（区）级及以下,市（地）级及以下直属机构综合管理类,2,经济学、金融学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省三门峡市,河南省三门峡市,1.要求应届毕业生；2.三门峡银保监分局辖内监管组包括灵宝、卢氏、渑池、义马4个监管组；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,南阳银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144120001,市（地）级,市（地）级及以下直属机构综合管理类,2,经济学、金融学,仅限硕士研究生,硕士,不限,无限制,无限制,否,3:1,河南省南阳市,河南省南阳市,1.要求应届毕业生；2.大学英语六级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,南阳银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144120002,市（地）级,市（地）级及以下直属机构综合管理类,2,金融学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省南阳市,河南省南阳市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,南阳银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144120003,市（地）级,市（地）级及以下直属机构综合管理类,1,金融学,仅限本科,学士,不限,二年,无限制,否,3:1,河南省南阳市,河南省南阳市,1.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,南阳银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144120004,市（地）级,市（地）级及以下直属机构综合管理类,1,经济学,仅限本科,学士,不限,二年,无限制,否,3:1,河南省南阳市,河南省南阳市,1.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,南阳银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144120005,市（地）级,市（地）级及以下直属机构综合管理类,3,保险学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省南阳市,河南省南阳市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,南阳银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144120006,市（地）级,市（地）级及以下直属机构综合管理类,1,保险学,仅限本科,学士,不限,二年,无限制,否,3:1,河南省南阳市,河南省南阳市,1.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,南阳银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监财经类职位,其他职位,主要从事银行保险非现场监管、现场检查及其他监管综合工作。,400144120007,市（地）级,市（地）级及以下直属机构综合管理类,2,金融学,仅限硕士研究生,硕士,不限,无限制,无限制,否,3:1,河南省南阳市,河南省南阳市,1.要求应届毕业生；2.大学英语六级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,南阳银保监分局,中央国家行政机关参照公务员法管理事业单位,法规部门一级主任科员及以下,银保监法律类职位,其他职位,主要从事银行保险监管法律法规事务工作。,400146120001,市（地）级,市（地）级及以下直属机构综合管理类,1,法律,仅限本科,学士,不限,二年,无限制,否,3:1,河南省南阳市,河南省南阳市,1.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,南阳银保监分局,中央国家行政机关参照公务员法管理事业单位,统计信息部门一级主任科员及以下,银保监计算机类职位,其他职位,主要从事银行保险信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。,400147120001,市（地）级,市（地）级及以下直属机构综合管理类,1,计算机,仅限硕士研究生,硕士,不限,无限制,无限制,否,3:1,河南省南阳市,河南省南阳市,1.要求应届毕业生；2.大学英语六级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,南阳银保监分局,中央国家行政机关参照公务员法管理事业单位,统计信息部门一级主任科员及以下,银保监综合类职位,其他职位,主要从事银行保险监管数据统计分析工作。,400148120001,市（地）级,市（地）级及以下直属机构综合管理类,1,统计学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省南阳市,河南省南阳市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,南阳银保监分局,中央国家行政机关参照公务员法管理事业单位,监管部门一级主任科员及以下,银保监综合类职位,其他职位,主要从事内部综合管理等工作。,400148120002,市（地）级,市（地）级及以下直属机构综合管理类,1,新闻学,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省南阳市,河南省南阳市,1.要求应届毕业生；2.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,南阳银保监分局,中央国家行政机关参照公务员法管理事业单位,统计信息部门一级主任科员及以下,银保监综合类职位,其他职位,主要从事银行保险监管数据统计分析工作。,400148120003,市（地）级,市（地）级及以下直属机构综合管理类,1,统计学,仅限硕士研究生,硕士,不限,无限制,无限制,否,3:1,河南省南阳市,河南省南阳市,1.要求应届毕业生；2.大学英语六级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,南阳银保监分局辖内监管组,中央国家行政机关参照公务员法管理事业单位,法规部门一级主任科员及以下,银保监法律类职位,其他职位,主要从事银行保险监管法律法规事务工作。,400146121001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,法律,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省南阳市,河南省南阳市,1.南阳银保监分局辖内包括桐柏、新野、南召、方城、邓州、社旗、唐河、淅川、内乡、镇平、西峡11个监管组；2.要求应届毕业生；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
154116,中国银行保险监督管理委员会河南监管局,南阳银保监分局辖内监管组,中央国家行政机关参照公务员法管理事业单位,统计信息部门一级主任科员及以下,银保监计算机类职位,其他职位,主要从事银行保险信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。,400147121001,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,计算机,仅限本科,学士,不限,无限制,无限制,否,3:1,河南省南阳市,河南省南阳市,1.南阳银保监分局辖内包括桐柏、新野、南召、方城、邓州、社旗、唐河、淅川、内乡、镇平、西峡11个监管组；2.要求应届毕业生；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见银保监会2022年度考试大纲。,http://www.cbirc.gov.cn/,0371-69332008,0371-69332679,
